Offset,Hits
   0x700 - 42
   0x700 - 53
   0x700 - 50
   0x700 - 48
   0x700 - 52
   0x700 - 50
   0x700 - 51
   0x700 - 45
   0x700 - 46
   0x700 - 47
   0x700 - 48
   0x700 - 41
   0x700 - 44
   0x700 - 55
   0x700 - 51
   0x700 - 49
   0x700 - 58
   0x700 - 50
   0x700 - 2
   0x700 - 16
   0x700 - 47
   0x700 - 18
   0x700 - 36
   0x700 - 50
   0x700 - 49
   0x700 - 50
   0x700 - 51
   0x700 - 44
   0x700 - 47
   0x700 - 40
   0x700 - 45
   0x700 - 42
   0x700 - 40
   0x700 - 46
   0x700 - 49
   0x700 - 48
   0x700 - 39
   0x700 - 2
   0x700 - 2
   0x700 - 13
   0x700 - 45
   0x700 - 23
   0x700 - 39
   0x700 - 47
   0x700 - 43
   0x700 - 43
   0x700 - 45
   0x700 - 45
   0x700 - 37
   0x700 - 39
   0x700 - 47
   0x700 - 47
   0x700 - 47
   0x700 - 41
   0x700 - 42
   0x700 - 44
   0x700 - 36
   0x700 - 26
   0x700 - 26
   0x700 - 32
   0x700 - 33
   0x700 - 26
   0x700 - 29
   0x700 - 32
   0x700 - 33
   0x700 - 28
   0x700 - 30
   0x700 - 31
   0x700 - 30
   0x700 - 27
   0x700 - 27
   0x700 - 28
   0x700 - 36
   0x700 - 30
   0x700 - 27
   0x700 - 34
   0x700 - 30
   0x700 - 30
   0x700 - 33
   0x700 - 36
   0x700 - 33
   0x700 - 29
   0x700 - 31
   0x700 - 30
   0x700 - 31
   0x700 - 8
   0x700 - 22
   0x700 - 49
   0x700 - 9
   0x700 - 42
   0x700 - 45
   0x700 - 54
   0x700 - 51
   0x700 - 41
   0x700 - 46
   0x700 - 48
   0x700 - 46
   0x700 - 46
   0x700 - 45
   0x700 - 44
   0x700 - 42
   0x700 - 41
   0x700 - 50
   0x700 - 49
   0x700 - 28
   0x700 - 52
   0x700 - 58
   0x700 - 56
   0x700 - 59
   0x700 - 61
   0x700 - 47
   0x700 - 43
   0x700 - 49
   0x700 - 49
   0x700 - 44
   0x700 - 38
   0x700 - 42
   0x700 - 43
   0x700 - 43
   0x700 - 38
   0x700 - 44
   0x700 - 41
   0x700 - 33
   0x700 - 52
   0x700 - 50
   0x700 - 54
   0x700 - 54
   0x700 - 51
   0x700 - 48
   0x700 - 42
   0x700 - 46
   0x700 - 46
   0x700 - 50
   0x700 - 48
   0x700 - 41
   0x700 - 51
   0x700 - 42
   0x700 - 47
   0x700 - 52
   0x700 - 49
   0x700 - 11
   0x700 - 45
   0x700 - 44
   0x700 - 35
   0x700 - 49
   0x700 - 35
   0x700 - 53
   0x700 - 50
   0x700 - 56
   0x700 - 37
   0x700 - 49
   0x700 - 58
   0x700 - 46
   0x700 - 43
   0x700 - 47
   0x700 - 39
   0x700 - 46
   0x700 - 53
   0x700 - 14
   0x700 - 29
   0x700 - 21
   0x700 - 31
   0x700 - 28
   0x700 - 33
   0x700 - 26
   0x700 - 29
   0x700 - 25
   0x700 - 24
   0x700 - 13
   0x700 - 4
   0x700 - 30
   0x700 - 23
   0x700 - 16
   0x700 - 26
   0x700 - 30
   0x700 - 29
   0x700 - 30
   0x700 - 28
   0x700 - 31
   0x700 - 32
   0x700 - 32
   0x700 - 28
   0x700 - 28
   0x700 - 34
   0x700 - 33
   0x700 - 28
   0x700 - 34
   0x700 - 33
   0x700 - 37
   0x700 - 28
   0x700 - 21
   0x700 - 24
   0x700 - 22
  0x2000 - 18
  0x2000 - 48
  0x2000 - 62
  0x2000 - 59
  0x2000 - 60
  0x2000 - 65
  0x2000 - 61
  0x2000 - 53
  0x2000 - 53
  0x2000 - 57
  0x2000 - 58
  0x2000 - 52
  0x2000 - 47
  0x2000 - 3
  0x2000 - 2
  0x2000 - 2
  0x2000 - 2
  0x2000 - 3
  0x2000 - 5
  0x2000 - 4
  0x2000 - 2
  0x2000 - 43
