[x] Filename: /home/user/parul/veda courseware/LinuxPro/lib/libxyz.so
[x] Offset: 0
[x] Range: 24420
[x] Threshold: 250
[x] Spy-mode: no
[x] Master process 0 with pid 939
[x] Slave process 1 with pid 940
   0x740 - 89
   0x740 - 83
   0x740 - 87
   0x740 - 90
   0x740 - 78
   0x740 - 84
   0x740 - 81
   0x740 - 77
   0x740 - 90
   0x740 - 89
   0x740 - 80
   0x740 - 87
   0x740 - 98
   0x740 - 96
   0x740 - 73
   0x740 - 60
   0x740 - 79
   0x740 - 84
   0x740 - 92
   0x740 - 81
   0x740 - 84
   0x740 - 85
   0x740 - 82
   0x740 - 104
   0x740 - 88
   0x740 - 85
   0x740 - 77
   0x740 - 85
   0x740 - 56
   0x740 - 56
   0x740 - 61
   0x740 - 84
   0x740 - 89
   0x740 - 72
   0x740 - 78
   0x740 - 85
   0x740 - 94
   0x740 - 85
   0x740 - 85
   0x740 - 86
   0x740 - 97
   0x740 - 87
   0x740 - 26
   0x740 - 96
   0x740 - 106
   0x740 - 98
   0x740 - 99
   0x740 - 103
   0x740 - 106
   0x740 - 111
   0x740 - 108
   0x740 - 106
   0x740 - 120
   0x740 - 108
   0x740 - 116
   0x740 - 113
   0x740 - 113
   0x740 - 124
   0x740 - 120
   0x740 - 122
   0x740 - 120
   0x740 - 119
   0x740 - 117
   0x740 - 115
   0x740 - 91
   0x740 - 29
   0x740 - 29
   0x740 - 47
   0x740 - 39
   0x740 - 35
   0x740 - 39
   0x740 - 42
   0x740 - 44
   0x740 - 31
   0x740 - 71
   0x740 - 114
   0x740 - 117
   0x740 - 114
   0x740 - 115
   0x740 - 119
   0x740 - 121
   0x740 - 119
   0x740 - 116
   0x740 - 118
   0x740 - 115
   0x740 - 119
   0x740 - 117
   0x740 - 117
   0x740 - 108
   0x740 - 106
   0x740 - 111
   0x740 - 112
   0x740 - 107
   0x740 - 100
   0x740 - 102
   0x740 - 101
   0x740 - 37
   0x740 - 53
   0x740 - 99
   0x740 - 103
   0x740 - 100
   0x740 - 103
   0x740 - 101
   0x740 - 100
   0x740 - 98
   0x740 - 96
   0x740 - 101
   0x740 - 94
   0x740 - 102
   0x740 - 103
   0x740 - 94
   0x740 - 90
   0x740 - 84
   0x740 - 87
   0x740 - 84
   0x740 - 85
   0x740 - 91
   0x740 - 81
   0x740 - 76
   0x740 - 72
   0x740 - 97
   0x740 - 87
   0x740 - 86
   0x740 - 87
   0x740 - 88
   0x740 - 90
   0x740 - 105
   0x740 - 96
   0x740 - 24
   0x740 - 40
   0x740 - 36
   0x740 - 38
   0x740 - 42
   0x740 - 42
   0x740 - 46
   0x740 - 43
   0x740 - 36
   0x740 - 21
   0x740 - 74
   0x740 - 101
   0x740 - 100
   0x740 - 101
   0x740 - 99
   0x740 - 89
   0x740 - 101
   0x740 - 99
   0x740 - 81
   0x740 - 98
   0x740 - 95
   0x740 - 103
   0x740 - 98
   0x740 - 102
   0x740 - 94
   0x740 - 96
   0x740 - 85
   0x740 - 86
   0x740 - 99
   0x740 - 85
   0x740 - 82
   0x740 - 81
   0x740 - 38
   0x740 - 34
   0x740 - 39
   0x740 - 40
   0x740 - 43
   0x740 - 40
   0x740 - 38
   0x740 - 44
   0x740 - 37
   0x740 - 28
   0x740 - 98
   0x740 - 106
   0x740 - 94
   0x740 - 87
   0x740 - 93
   0x740 - 102
   0x740 - 100
   0x740 - 104
   0x740 - 99
   0x740 - 86
   0x740 - 85
   0x740 - 94
   0x740 - 83
   0x740 - 80
   0x740 - 95
   0x740 - 108
   0x740 - 114
   0x740 - 101
   0x740 - 99
   0x740 - 84
   0x740 - 107
   0x740 - 108
   0x740 - 102
   0x740 - 105
   0x740 - 108
   0x740 - 79
   0x740 - 35
   0x740 - 31
   0x740 - 39
   0x740 - 43
   0x740 - 44
   0x740 - 46
   0x740 - 43
   0x740 - 41
   0x740 - 39
   0x740 - 37
   0x740 - 94
   0x740 - 92
   0x740 - 99
   0x740 - 91
   0x740 - 71
   0x740 - 82
   0x740 - 85
   0x740 - 84
   0x740 - 105
   0x740 - 84
   0x740 - 89
   0x740 - 90
   0x740 - 90
   0x740 - 80
   0x740 - 92
   0x740 - 85
   0x740 - 81
   0x740 - 96
   0x740 - 87
   0x740 - 91
   0x740 - 94
   0x740 - 100
   0x740 - 97
   0x740 - 100
   0x740 - 98
   0x740 - 89
   0x740 - 96
   0x740 - 91
   0x740 - 96
   0x740 - 111
   0x740 - 79
   0x740 - 23
   0x740 - 34
   0x740 - 40
   0x740 - 38
   0x740 - 44
   0x740 - 41
   0x740 - 38
   0x740 - 45
   0x740 - 43
   0x740 - 24
   0x740 - 92
   0x740 - 117
   0x740 - 64
   0x740 - 58
   0x740 - 75
   0x740 - 110
   0x740 - 108
   0x740 - 97
   0x740 - 103
   0x740 - 105
   0x740 - 102
   0x740 - 114
   0x740 - 91
   0x740 - 72
   0x740 - 77
   0x740 - 78
   0x740 - 50
