Offset,Hits
   0x6c0 - 12
   0x6c0 - 13
   0x6c0 - 19
   0x6c0 - 11
   0x6c0 - 16
   0x6c0 - 16
   0x6c0 - 10
   0x6c0 - 6
   0x6c0 - 5
   0x6c0 - 8
   0x6c0 - 9
   0x6c0 - 17
   0x6c0 - 12
   0x6c0 - 9
   0x6c0 - 10
   0x6c0 - 19
   0x6c0 - 11
   0x6c0 - 9
   0x6c0 - 13
   0x6c0 - 7
   0x6c0 - 12
   0x6c0 - 7
   0x6c0 - 10
   0x6c0 - 7
   0x6c0 - 8
   0x6c0 - 4
   0x6c0 - 11
   0x6c0 - 7
   0x6c0 - 8
   0x6c0 - 12
   0x6c0 - 5
   0x6c0 - 15
   0x6c0 - 7
   0x6c0 - 14
   0x6c0 - 9
   0x6c0 - 6
   0x6c0 - 7
   0x6c0 - 12
   0x6c0 - 14
   0x6c0 - 13
   0x6c0 - 11
   0x6c0 - 10
   0x6c0 - 5
   0x6c0 - 10
   0x6c0 - 3
   0x6c0 - 7
   0x6c0 - 7
   0x6c0 - 2
   0x6c0 - 9
   0x6c0 - 4
   0x6c0 - 10
   0x6c0 - 6
   0x6c0 - 7
   0x6c0 - 8
   0x6c0 - 10
   0x6c0 - 7
   0x6c0 - 5
   0x6c0 - 6
   0x6c0 - 10
   0x6c0 - 10
   0x6c0 - 7
   0x6c0 - 11
   0x6c0 - 8
   0x6c0 - 8
   0x6c0 - 9
   0x6c0 - 4
   0x6c0 - 6
   0x6c0 - 11
   0x6c0 - 11
   0x6c0 - 10
   0x6c0 - 9
   0x6c0 - 15
   0x6c0 - 6
   0x6c0 - 14
   0x6c0 - 14
   0x6c0 - 9
   0x6c0 - 9
   0x6c0 - 6
   0x6c0 - 5
   0x6c0 - 5
   0x6c0 - 8
   0x6c0 - 7
   0x6c0 - 11
   0x6c0 - 6
   0x6c0 - 5
   0x6c0 - 8
   0x6c0 - 9
   0x6c0 - 7
   0x6c0 - 11
   0x6c0 - 13
   0x6c0 - 14
   0x6c0 - 9
   0x6c0 - 9
   0x6c0 - 11
   0x6c0 - 9
   0x6c0 - 14
   0x6c0 - 8
   0x6c0 - 14
   0x6c0 - 6
   0x6c0 - 10
   0x6c0 - 7
   0x6c0 - 10
   0x6c0 - 12
   0x6c0 - 13
   0x6c0 - 13
   0x6c0 - 5
   0x6c0 - 11
   0x6c0 - 4
   0x6c0 - 14
   0x6c0 - 17
   0x6c0 - 2
   0x6c0 - 5
   0x6c0 - 15
   0x6c0 - 18
   0x6c0 - 26
   0x6c0 - 19
   0x6c0 - 17
   0x6c0 - 15
   0x6c0 - 11
   0x6c0 - 19
   0x6c0 - 11
   0x6c0 - 18
   0x6c0 - 18
   0x6c0 - 19
   0x6c0 - 9
   0x6c0 - 11
   0x6c0 - 15
   0x6c0 - 17
   0x6c0 - 10
   0x6c0 - 19
   0x6c0 - 13
   0x6c0 - 25
   0x6c0 - 19
   0x6c0 - 13
   0x6c0 - 11
   0x6c0 - 17
   0x6c0 - 15
   0x6c0 - 7
   0x6c0 - 9
   0x6c0 - 15
   0x6c0 - 14
   0x6c0 - 12
   0x6c0 - 15
   0x6c0 - 13
   0x6c0 - 12
   0x6c0 - 18
   0x6c0 - 21
   0x6c0 - 19
   0x6c0 - 23
   0x6c0 - 14
   0x6c0 - 9
   0x6c0 - 16
   0x6c0 - 17
   0x6c0 - 12
   0x6c0 - 11
   0x6c0 - 5
   0x6c0 - 9
   0x6c0 - 12
   0x6c0 - 21
   0x6c0 - 17
   0x6c0 - 14
   0x6c0 - 24
   0x6c0 - 19
   0x700 - 4
   0x700 - 4
   0x700 - 5
   0x700 - 3
   0x700 - 2
   0x700 - 2
   0x700 - 2
   0x700 - 3
   0x700 - 8
   0x700 - 2
   0x700 - 2
   0x700 - 3
   0x700 - 2
   0x700 - 3
   0x700 - 2
   0x700 - 6
   0x700 - 3
   0x700 - 2
   0x700 - 4
   0x700 - 2
   0x700 - 4
   0x700 - 2
   0x700 - 2
   0x700 - 2
   0x700 - 3
   0x700 - 2
   0x700 - 2
   0x700 - 4
   0x700 - 2
   0x700 - 4
   0x700 - 2
   0x700 - 4
   0x700 - 3
   0x700 - 2
   0x700 - 3
   0x700 - 5
   0x700 - 2
   0x700 - 2
   0x700 - 5
   0x700 - 2
   0x700 - 2
   0x700 - 2
   0x700 - 3
   0x700 - 4
   0x700 - 2
   0x700 - 2
   0x700 - 2
   0x700 - 4
   0x700 - 3
   0x700 - 2
   0x700 - 3
   0x700 - 4
   0x700 - 2
   0x700 - 6
   0x700 - 5
