[x] Filename: /data/local/tmp/test2/libtest.so
[x] Offset: 0
[x] Range: 21920
[x] Threshold: 250
[x] Spy-mode: no
[x] Master process 0 with pid 10121
[x] Slave process 1 with pid 10122
   0x240 - 1
   0x400 - 1
   0x480 - 1
   0x480 - 1
   0x680 - 1
   0x680 - 2
   0x880 - 1
   0x980 - 1
   0xe80 - 28
   0xe80 - 40
   0xe80 - 31
   0xe80 - 40
   0xec0 - 49
   0xec0 - 49
   0xec0 - 42
   0xec0 - 46
   0xf00 - 47
   0xf00 - 46
   0xf00 - 37
   0xf40 - 33
   0xf40 - 38
   0xf40 - 45
   0xf40 - 35
   0xf40 - 39
  0x1680 - 2
  0x1d40 - 1
  0x2500 - 1
  0x2e00 - 1
  0x3380 - 2
  0x3400 - 1
  0x3480 - 2
  0x3500 - 1
  0x3540 - 3
  0x35c0 - 4
  0x3600 - 1
  0x3680 - 2
  0x38c0 - 5
  0x39c0 - 1
  0x3a00 - 1
  0x3b00 - 1
  0x3bc0 - 2
  0x3c40 - 1
  0x3d40 - 2
  0x3e00 - 1
  0x3e80 - 2
  0x3f00 - 1
  0x3f80 - 2
  0x3fc0 - 1
  0x4540 - 38
  0x5080 - 2
  0x5340 - 2
  0x55c0 - 1
  0x55c0 - 2
  0x55c0 - 1
  0x55c0 - 1
  0x55c0 - 1
  0x55c0 - 2
  0x55c0 - 1
  0x55c0 - 3
  0x55c0 - 1
  0x55c0 - 1
  0x55c0 - 3
  0x55c0 - 3
  0x55c0 - 1
[x] Exit status of 10121 was 0
