[x] Filename: /data/local/tmp/test2/libtest.so
[x] Offset: 0
[x] Range: 21920
[x] Threshold: 250
[x] Spy-mode: no
[x] Master process 0 with pid 10629
[x] Slave process 1 with pid 10630
     0x0 - 1
    0x40 - 1
    0x80 - 1
    0x80 - 1
    0x80 - 1
    0x80 - 1
    0x80 - 1
    0x80 - 1
    0xc0 - 1
    0xc0 - 2
    0xc0 - 2
    0xc0 - 2
   0x100 - 1
   0x100 - 1
   0x180 - 1
   0x180 - 1
   0x180 - 1
   0x180 - 1
   0x1c0 - 1
   0x1c0 - 1
   0x1c0 - 1
   0x200 - 1
   0x280 - 1
   0x280 - 1
   0x2c0 - 1
   0x300 - 1
   0x300 - 1
   0x300 - 2
   0x300 - 1
   0x340 - 1
   0x340 - 1
   0x340 - 1
   0x340 - 1
   0x340 - 1
   0x340 - 2
   0x380 - 1
   0x380 - 1
   0x380 - 1
   0x380 - 1
   0x3c0 - 2
   0x3c0 - 1
   0x3c0 - 4
   0x3c0 - 2
   0x3c0 - 1
   0x3c0 - 1
   0x3c0 - 1
   0x400 - 1
   0x400 - 1
   0x400 - 3
   0x400 - 1
   0x400 - 1
   0x400 - 2
   0x440 - 1
   0x440 - 2
   0x440 - 2
   0x440 - 3
   0x440 - 1
   0x440 - 1
   0x440 - 2
   0x440 - 2
   0x440 - 2
   0x440 - 1
   0x440 - 1
   0x440 - 2
   0x480 - 1
   0x480 - 1
   0x480 - 1
   0x480 - 1
   0x480 - 2
   0x480 - 1
   0x480 - 1
   0x480 - 1
   0x480 - 1
   0x480 - 1
   0x480 - 3
   0x480 - 1
   0x480 - 1
   0x480 - 3
   0x480 - 1
   0x4c0 - 3
   0x4c0 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x500 - 1
   0x540 - 1
   0x540 - 1
   0x540 - 1
   0x540 - 1
   0x540 - 1
   0x540 - 1
   0x540 - 2
   0x540 - 2
   0x540 - 1
   0x540 - 1
   0x580 - 1
   0x580 - 1
   0x580 - 1
   0x580 - 1
   0x580 - 1
   0x580 - 1
   0x5c0 - 1
   0x5c0 - 1
   0x5c0 - 1
   0x5c0 - 2
   0x5c0 - 3
   0x5c0 - 1
   0x5c0 - 1
   0x5c0 - 1
   0x5c0 - 1
   0x5c0 - 1
   0x5c0 - 2
   0x600 - 2
   0x600 - 1
   0x600 - 1
   0x640 - 1
   0x640 - 1
   0x640 - 1
   0x640 - 1
   0x640 - 1
   0x680 - 2
   0x680 - 1
   0x680 - 2
   0x680 - 1
   0x680 - 1
   0x680 - 1
   0x680 - 1
   0x680 - 1
   0x680 - 1
   0x6c0 - 1
   0x6c0 - 2
   0x6c0 - 1
   0x6c0 - 3
   0x6c0 - 1
   0x700 - 1
   0x700 - 3
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x700 - 1
   0x740 - 1
   0x740 - 1
   0x740 - 1
   0x740 - 1
   0x740 - 1
   0x740 - 1
   0x740 - 1
   0x740 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 2
   0x780 - 1
   0x780 - 1
   0x780 - 1
   0x780 - 3
   0x780 - 2
   0x7c0 - 1
   0x7c0 - 1
   0x7c0 - 2
   0x7c0 - 2
   0x800 - 1
   0x800 - 2
   0x800 - 2
   0x800 - 1
   0x800 - 1
   0x800 - 1
   0x840 - 1
   0x840 - 1
   0x840 - 2
   0x840 - 1
   0x880 - 2
   0x880 - 1
   0x880 - 1
   0x880 - 1
   0x880 - 1
   0x880 - 1
   0x880 - 2
   0x880 - 1
   0x880 - 1
   0x8c0 - 1
   0x8c0 - 2
   0x8c0 - 2
   0x8c0 - 1
   0x8c0 - 2
   0x8c0 - 1
   0x8c0 - 2
   0x8c0 - 1
   0x900 - 1
   0x900 - 1
   0x900 - 1
   0x900 - 1
   0x900 - 3
   0x980 - 3
   0x980 - 1
   0x980 - 1
   0x980 - 1
   0x980 - 1
   0x980 - 1
   0x9c0 - 1
   0x9c0 - 2
   0x9c0 - 1
   0x9c0 - 1
   0x9c0 - 1
   0x9c0 - 1
   0xa00 - 1
   0xa00 - 1
   0xa00 - 1
   0xa00 - 1
   0xa00 - 1
   0xa40 - 1
   0xa40 - 1
   0xa40 - 1
   0xa40 - 1
   0xa40 - 2
   0xa40 - 1
   0xa40 - 1
   0xa80 - 1
   0xa80 - 1
   0xac0 - 2
   0xac0 - 1
   0xb00 - 1
   0xb00 - 1
   0xb00 - 1
   0xb00 - 1
   0xb40 - 1
   0xb40 - 2
   0xb80 - 1
   0xb80 - 1
   0xb80 - 1
   0xbc0 - 1
   0xbc0 - 1
   0xbc0 - 1
   0xbc0 - 1
   0xbc0 - 1
   0xc00 - 1
   0xc00 - 1
   0xc40 - 3
   0xc40 - 1
   0xc40 - 1
   0xc40 - 1
   0xc40 - 2
   0xc40 - 1
   0xc40 - 1
   0xc40 - 1
   0xc80 - 3
   0xc80 - 1
   0xc80 - 1
   0xc80 - 1
   0xc80 - 2
   0xc80 - 1
   0xcc0 - 1
   0xcc0 - 1
   0xcc0 - 2
   0xcc0 - 3
   0xcc0 - 2
   0xd00 - 2
   0xd40 - 1
   0xd40 - 1
   0xd40 - 1
   0xd40 - 1
   0xd80 - 1
   0xd80 - 1
   0xd80 - 1
   0xd80 - 1
   0xd80 - 1
   0xd80 - 1
   0xd80 - 1
   0xd80 - 1
   0xd80 - 1
   0xdc0 - 1
   0xdc0 - 1
   0xdc0 - 1
   0xdc0 - 1
   0xdc0 - 2
   0xdc0 - 1
   0xe00 - 1
   0xe00 - 2
   0xe00 - 1
   0xe00 - 1
   0xe00 - 1
   0xe00 - 1
   0xe00 - 1
   0xe00 - 1
   0xe40 - 1
   0xe40 - 1
   0xe40 - 1
   0xe40 - 1
   0xe40 - 1
   0xe80 - 44
   0xe80 - 45
   0xe80 - 46
   0xe80 - 43
   0xe80 - 43
   0xe80 - 45
   0xe80 - 47
   0xe80 - 36
   0xe80 - 32
   0xe80 - 42
   0xe80 - 41
   0xe80 - 43
   0xe80 - 42
   0xe80 - 47
   0xe80 - 42
   0xe80 - 44
   0xe80 - 21
   0xe80 - 1
   0xe80 - 40
   0xe80 - 48
   0xe80 - 42
   0xe80 - 22
   0xe80 - 1
   0xec0 - 39
   0xec0 - 41
   0xec0 - 49
   0xec0 - 1
   0xec0 - 25
   0xec0 - 36
   0xec0 - 38
   0xec0 - 26
   0xec0 - 15
   0xec0 - 38
   0xf00 - 41
   0xf00 - 39
   0xf00 - 41
   0xf00 - 44
   0xf00 - 41
   0xf00 - 38
   0xf00 - 42
   0xf00 - 40
   0xf00 - 40
   0xf00 - 36
   0xf00 - 38
   0xf00 - 47
   0xf00 - 38
   0xf00 - 46
   0xf00 - 37
   0xf00 - 44
   0xf00 - 37
   0xf00 - 42
   0xf00 - 40
   0xf00 - 42
   0xf00 - 39
   0xf00 - 35
   0xf00 - 40
   0xf00 - 41
   0xf00 - 44
   0xf00 - 40
   0xf00 - 41
   0xf00 - 39
   0xf00 - 45
   0xf00 - 30
   0xf00 - 40
   0xf00 - 35
   0xf00 - 42
   0xf40 - 37
   0xf40 - 30
   0xf40 - 39
   0xf40 - 32
   0xf40 - 25
   0xf40 - 31
   0xf40 - 32
   0xf40 - 34
   0xf40 - 28
   0xf40 - 25
   0xf40 - 31
   0xf40 - 32
   0xf40 - 35
   0xf40 - 42
   0xf40 - 29
   0xf40 - 39
   0xf40 - 24
   0xf40 - 27
   0xf40 - 39
   0xf40 - 40
   0xf40 - 39
   0xf40 - 34
   0xf40 - 40
   0xf40 - 35
   0xf40 - 37
   0xf40 - 41
   0xf40 - 41
   0xf40 - 38
   0xf40 - 36
   0xf40 - 40
   0xf40 - 40
   0xf40 - 40
   0xf40 - 49
  0x1200 - 1
  0x1200 - 1
  0x1800 - 1
  0x1a80 - 1
  0x1a80 - 1
  0x1b80 - 1
  0x33c0 - 1
  0x35c0 - 1
  0x3a00 - 1
  0x4500 - 33
  0x4500 - 43
  0x4500 - 40
  0x4500 - 47
  0x4500 - 39
  0x4500 - 42
  0x4500 - 40
  0x4500 - 37
  0x4500 - 39
  0x4500 - 33
  0x4500 - 40
  0x4500 - 38
  0x4500 - 40
  0x4500 - 39
  0x4500 - 49
  0x4500 - 44
  0x4500 - 46
  0x4500 - 40
  0x4500 - 45
  0x4500 - 46
  0x4500 - 44
  0x4500 - 53
  0x4500 - 45
  0x4500 - 44
  0x4500 - 44
  0x4500 - 49
  0x4500 - 40
  0x4500 - 47
  0x4500 - 39
  0x4500 - 43
  0x4500 - 48
  0x4500 - 53
  0x4500 - 37
  0x4500 - 40
  0x4500 - 40
  0x4500 - 42
  0x4500 - 41
  0x4500 - 46
  0x4500 - 45
  0x4500 - 40
  0x4500 - 46
  0x4500 - 39
  0x4500 - 47
  0x4500 - 50
  0x4500 - 46
  0x4500 - 37
  0x4500 - 45
  0x4500 - 49
  0x4500 - 46
  0x4500 - 43
  0x4500 - 38
  0x4500 - 47
  0x4500 - 43
  0x4500 - 35
  0x4500 - 41
  0x4500 - 38
  0x4500 - 43
  0x4500 - 44
  0x4500 - 47
  0x4500 - 37
  0x4500 - 39
  0x4500 - 43
  0x4500 - 37
  0x4500 - 49
  0x4500 - 41
  0x4500 - 46
  0x4500 - 46
  0x4500 - 44
  0x4500 - 38
  0x4500 - 44
  0x4500 - 44
  0x4540 - 42
  0x4540 - 39
  0x4540 - 44
  0x4540 - 38
  0x4540 - 49
  0x4540 - 37
  0x4540 - 38
  0x4540 - 40
  0x4540 - 37
  0x4540 - 47
  0x4540 - 37
  0x4540 - 45
  0x4540 - 42
  0x4540 - 38
  0x4540 - 50
  0x4540 - 45
  0x4540 - 38
  0x4540 - 45
  0x4540 - 40
  0x4540 - 40
  0x4540 - 39
  0x4540 - 36
  0x4540 - 42
  0x4540 - 39
  0x4540 - 39
  0x4540 - 41
  0x4540 - 38
  0x4540 - 36
  0x4540 - 44
  0x4540 - 40
  0x4540 - 39
  0x4540 - 36
  0x4540 - 43
  0x4540 - 45
  0x4540 - 38
  0x4540 - 38
  0x4540 - 39
  0x4540 - 42
  0x4540 - 49
  0x4540 - 44
  0x4540 - 43
  0x4540 - 34
  0x4540 - 47
  0x4540 - 41
  0x4540 - 42
  0x4540 - 45
  0x4540 - 45
  0x4540 - 45
  0x4540 - 40
  0x4540 - 49
  0x4540 - 44
  0x4540 - 50
  0x4540 - 40
  0x4540 - 36
  0x4540 - 39
