[x] Filename: /data/local/tmp/test2/libtest.so
[x] Offset: 0
[x] Range: 21920
[x] Threshold: 250
[x] Spy-mode: no
[x] Master process 0 with pid 26769
[x] Slave process 1 with pid 26770
    0x80 - 1
   0xe80 - 42
   0xe80 - 27
   0xe80 - 27
   0xe80 - 33
   0xe80 - 24
   0xe80 - 23
   0xe80 - 16
   0xe80 - 42
   0xe80 - 34
   0xe80 - 36
   0xe80 - 20
   0xe80 - 35
   0xe80 - 22
   0xe80 - 36
   0xe80 - 32
   0xe80 - 31
   0xe80 - 18
   0xe80 - 40
   0xe80 - 31
   0xe80 - 18
   0xe80 - 19
   0xe80 - 16
   0xe80 - 29
   0xe80 - 24
   0xe80 - 40
   0xe80 - 22
   0xe80 - 23
   0xe80 - 35
   0xe80 - 39
   0xe80 - 20
   0xe80 - 32
   0xe80 - 25
   0xe80 - 20
   0xe80 - 42
   0xe80 - 30
   0xec0 - 26
   0xec0 - 34
   0xec0 - 30
   0xec0 - 31
   0xec0 - 32
   0xec0 - 27
   0xec0 - 41
   0xec0 - 45
   0xec0 - 38
   0xec0 - 32
   0xec0 - 42
   0xec0 - 38
   0xec0 - 23
   0xec0 - 17
   0xec0 - 27
   0xec0 - 32
   0xec0 - 18
   0xec0 - 32
   0xec0 - 34
   0xec0 - 31
   0xec0 - 35
   0xec0 - 33
   0xec0 - 27
   0xec0 - 47
   0xec0 - 35
   0xec0 - 29
   0xec0 - 41
   0xec0 - 34
   0xec0 - 34
   0xec0 - 30
   0xec0 - 39
   0xec0 - 30
   0xec0 - 37
   0xec0 - 18
   0xec0 - 39
   0xf00 - 35
   0xf00 - 33
   0xf00 - 32
   0xf00 - 27
   0xf00 - 19
   0xf00 - 33
   0xf00 - 32
   0xf00 - 12
   0xf00 - 42
   0xf00 - 35
   0xf00 - 13
   0xf00 - 27
   0xf00 - 8
   0xf00 - 17
   0xf00 - 26
   0xf00 - 25
   0xf00 - 29
   0xf00 - 18
   0xf00 - 37
   0xf00 - 14
   0xf00 - 36
   0xf00 - 22
   0xf00 - 16
   0xf00 - 32
   0xf00 - 25
   0xf00 - 28
   0xf00 - 25
   0xf00 - 23
   0xf00 - 20
   0xf00 - 35
   0xf00 - 26
   0xf00 - 22
   0xf00 - 20
   0xf00 - 36
   0xf00 - 48
   0xf40 - 44
   0xf40 - 37
   0xf40 - 37
   0xf40 - 37
   0xf40 - 34
   0xf40 - 39
   0xf40 - 43
   0xf40 - 44
   0xf40 - 38
   0xf40 - 43
   0xf40 - 41
   0xf40 - 35
   0xf40 - 35
   0xf40 - 36
   0xf40 - 39
   0xf40 - 32
   0xf40 - 32
   0xf40 - 43
   0xf40 - 34
   0xf40 - 36
   0xf40 - 40
   0xf40 - 38
   0xf40 - 34
   0xf40 - 36
   0xf40 - 37
   0xf40 - 36
   0xf40 - 38
   0xf40 - 37
   0xf40 - 39
   0xf40 - 28
   0xf40 - 41
   0xf40 - 40
   0xf40 - 38
   0xf40 - 39
  0x4700 - 43
  0x4700 - 42
  0x4700 - 47
  0x4700 - 43
  0x4700 - 48
  0x4700 - 49
  0x4700 - 41
  0x4700 - 51
  0x4700 - 45
  0x4700 - 43
  0x4700 - 48
  0x4700 - 40
  0x4700 - 50
  0x4700 - 46
  0x4700 - 47
  0x4700 - 46
  0x4700 - 44
  0x4700 - 43
  0x4700 - 48
  0x4700 - 49
  0x4700 - 51
  0x4700 - 44
  0x4700 - 43
  0x4700 - 50
  0x4700 - 46
  0x4700 - 43
  0x4700 - 45
  0x4700 - 45
  0x4700 - 51
  0x4700 - 47
  0x4700 - 48
  0x4700 - 44
  0x4700 - 47
  0x4700 - 46
  0x4700 - 51
  0x4700 - 44
  0x4700 - 43
  0x4700 - 48
  0x4700 - 46
  0x4700 - 44
  0x4700 - 48
  0x4700 - 45
  0x4700 - 47
  0x4700 - 53
  0x4700 - 46
  0x4700 - 49
  0x4700 - 44
  0x4700 - 47
  0x4700 - 52
  0x4700 - 45
  0x4700 - 48
  0x4700 - 50
  0x4700 - 37
  0x4700 - 52
  0x4700 - 46
  0x4700 - 50
  0x4700 - 46
  0x4700 - 47
  0x4700 - 41
  0x4700 - 42
  0x4740 - 1
  0x4740 - 2
  0x4740 - 2
  0x4740 - 1
  0x4740 - 1
  0x4740 - 1
  0x4740 - 1
  0x4740 - 1
  0x4740 - 2
  0x4740 - 1
  0x4740 - 1
